customer_id,lookalikes
C0001,"[('C0112', 1.0), ('C0025', 1.0), ('C0071', 1.0)]"
C0002,"[('C0134', 1.0), ('C0045', 1.0), ('C0040', 1.0)]"
C0003,"[('C0126', 1.0), ('C0052', 1.0), ('C0076', 1.0)]"
C0004,"[('C0108', 1.0), ('C0102', 1.0), ('C0192', 1.0)]"
C0005,"[('C0159', 1.0), ('C0106', 1.0), ('C0173', 0.999)]"
C0006,"[('C0076', 1.0), ('C0052', 1.0), ('C0126', 1.0)]"
C0007,"[('C0159', 0.999), ('C0005', 0.999), ('C0175', 0.999)]"
C0008,"[('C0189', 1.0), ('C0183', 1.0), ('C0016', 1.0)]"
C0009,"[('C0121', 1.0), ('C0170', 1.0), ('C0064', 0.999)]"
C0010,"[('C0062', 1.0), ('C0199', 1.0), ('C0019', 1.0)]"
C0011,"[('C0168', 1.0), ('C0171', 1.0), ('C0096', 1.0)]"
C0012,"[('C0187', 1.0), ('C0195', 1.0), ('C0085', 1.0)]"
C0013,"[('C0190', 1.0), ('C0032', 1.0), ('C0129', 1.0)]"
C0014,"[('C0044', 1.0), ('C0057', 1.0), ('C0124', 0.999)]"
C0015,"[('C0185', 1.0), ('C0016', 1.0), ('C0008', 0.999)]"
C0016,"[('C0008', 1.0), ('C0189', 1.0), ('C0183', 1.0)]"
C0017,"[('C0069', 1.0), ('C0051', 1.0), ('C0041', 1.0)]"
C0018,"[('C0049', 1.0), ('C0144', 1.0), ('C0035', 1.0)]"
C0019,"[('C0149', 1.0), ('C0132', 1.0), ('C0037', 1.0)]"
C0020,"[('C0036', 1.0), ('C0065', 1.0), ('C0194', 1.0)]"
